Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Function,"CrashDone",,,,2,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,45,2,28,5,23,2,8,5,23,2,22,23,2,0,21,2,2,2,1,1,,,,,0,,1,0,,0.07,,,,
Function,"CrashDoneNoUpload",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,3,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"CrashDoneUpload",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,3,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"CrashDumpTask",,,,1,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,1,12,1,10,0,0,0,2,2,9,10,0,0,10,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"CrashForException",,,,0,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,15,5,10,3,0,0,4,3,5,7,1,0,6,3,3,3,1,1,,,,,0,,2,0,,0.20,,,,
Function,"CrashHandlerHostLinux",,,,3,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,3,12,4,8,7,0,0,7,1,7,7,2,0,5,1,1,1,1,0,,,,,0,,0,0,,0.58,,,,
Abstract Class,"CrashHandlerHostLinux",0,3,0,14,33,9,1,1,1,1,3,0,3,0,2,3,5,,0,0,,,,,13,6,5,1,0,13,13,2,0,5,3,5,,56,14,30,23,2,9,1,2,,,,20,19,0,1,,,,,,1,1,1,1,,1,,,98,0.30,1,1,1,1
Public Const Function,"CrashHandlerHostLinux::GetDeathSignalSocket",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"CreateClientView",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"CreateNonClientFrameView",,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,8,3,5,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"DeleteDelegate",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DirectoryListerDispatchDelegate::OnListDone",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DirectoryListerDispatchDelegate::OnListFile",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"Dispatcher::Dispatcher",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,2,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"Dispatcher::Dispatcher",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,2,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"Dispatcher::DraggableRegionsChanged",,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,12,2,9,0,0,0,9,2,9,10,1,0,9,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"Dispatcher::OnEvent",,,,3,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,3,21,9,17,2,0,0,16,3,13,15,4,0,11,3,3,4,3,2,,,,,2,,1,2,,0.10,,,,
Public Function,"Dispatcher::OnMessageReceived",,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,8,2,6,0,0,0,5,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"Dispatcher::ZoomLevelChanged",,,,4,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,4,18,9,16,0,0,0,18,3,12,14,6,0,8,3,3,5,3,2,,,,,2,,1,2,,0.00,,,,
Public Function,"Dispatcher::~Dispatcher",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherBindings::AllocateObject",,,,3,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,3,17,5,12,0,0,0,11,3,8,10,3,0,7,3,3,3,3,2,,,,,2,,1,2,,0.00,,,,
Public Function,"DispatcherBindings::CallObjectMethod",,,,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,3,18,6,13,0,0,0,11,3,9,11,4,0,7,3,3,3,3,2,,,,,2,,1,2,,0.00,,,,
Public Function,"DispatcherBindings::CallObjectMethodSync",,,,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,3,18,6,13,0,0,0,11,3,9,11,4,0,7,3,3,3,3,2,,,,,2,,1,2,,0.00,,,,
Public Function,"DispatcherBindings::CallStaticMethod",,,,5,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,36,5,31,5,25,0,0,0,18,4,13,16,3,0,13,4,4,5,4,3,,,,,3,,1,3,,0.00,,,,
Public Function,"DispatcherBindings::CallStaticMethodSync",,,,6,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,56,6,50,10,38,0,0,0,22,7,24,30,8,0,22,7,7,9,7,8,,,,,8,,2,8,,0.00,,,,
Public Function,"DispatcherBindings::CrashRenderer",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,2,0,0,0,0,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherBindings::CreateShell",,,,6,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,37,6,31,5,25,0,0,0,18,4,13,16,3,0,13,4,4,5,4,3,,,,,3,,1,3,,0.00,,,,
Public Function,"DispatcherBindings::DeallocateObject",,,,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,1,15,3,10,0,0,0,10,3,6,8,1,0,7,3,3,3,3,2,,,,,2,,1,2,,0.00,,,,
Public Function,"DispatcherBindings::DispatcherBindings",,,,0,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,8,0,2,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.22,,,,
Public Function,"DispatcherBindings::DispatcherBindings",,,,0,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,8,0,2,0,0,4,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.22,,,,
Public Function,"DispatcherBindings::GetAbsolutePath",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,6,3,3,0,1,3,8,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherBindings::GetNativeFunction",,,,1,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33,1,32,2,29,0,0,0,6,14,15,28,0,0,28,14,14,14,14,13,,,,,13,,1,13,,0.00,,,,
Public Function,"DispatcherBindings::GetRoutingIDForCurrentContext",,,,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,1,10,3,6,0,0,0,8,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"DispatcherBindings::GetShellIdForCurrentContext",,,,1,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,12,4,8,0,0,0,8,2,6,7,2,0,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"DispatcherBindings::RequireNwGui",,,,3,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33,3,29,2,25,1,0,0,14,2,16,17,0,0,17,2,2,2,1,1,,,,,0,,1,0,,0.03,,,,
Public Function,"DispatcherBindings::SetCrashDumpDir",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,2,0,0,2,2,0,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherBindings::~DispatcherBindings",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherHost::DispatcherHost",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,2,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherHost::DispatcherHost",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,2,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherHost::GetApiObject",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherHost::GetApiObject",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherHost::OnAllocateObject",,,,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24,1,23,3,18,0,0,0,5,6,8,13,0,0,13,6,6,6,1,5,,,,,0,,1,0,,0.00,,,,
Public Function,"DispatcherHost::OnCallObjectMethod",,,,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,1,17,6,11,0,0,0,4,2,4,5,1,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"DispatcherHost::OnCallObjectMethodSync",,,,1,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,19,1,18,7,11,0,0,0,4,2,4,5,1,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"DispatcherHost::OnCallStaticMethod",,,,2,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,2,17,4,11,0,0,0,4,3,6,8,0,0,8,3,3,3,3,2,,,,,2,,1,2,,0.00,,,,
Public Function,"DispatcherHost::OnCallStaticMethodSync",,,,2,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,2,17,5,10,0,0,0,6,2,5,6,0,0,6,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"DispatcherHost::OnCreateShell",,,,4,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29,4,25,11,21,0,0,0,16,4,10,12,4,0,8,4,4,5,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"DispatcherHost::OnDeallocateObject",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherHost::OnGetShellId",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,3,0,0,0,4,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherHost::OnGrantUniversalPermissions",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,3,7,0,0,0,9,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"DispatcherHost::OnMessageReceived",,,,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,1,21,2,19,0,0,0,5,1,7,7,1,0,6,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherHost::OnUncaughtException",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,3,3,0,0,0,3,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherHost::Send",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherHost::SendEvent",,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,2,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"DispatcherHost::~DispatcherHost",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"DumpDoneCallback",,,,2,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25,2,16,5,10,7,0,0,7,4,7,10,2,0,8,4,4,4,3,2,,,,,2,,1,2,,0.44,,,,
Function,"DumpDoneCallbackWhenNoCrash",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"DumpForHangDebuggingThread",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,1,3,0,0,0,3,1,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"DumpProcess",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,0,0,1,2,1,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Function,"DumpProcess",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,0,0,1,2,1,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Function,"DumpProcessAbnormalSignature",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,5,0,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"DumpProcessWithoutCrash",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,0,0,1,2,1,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Function,"DumpProcessWithoutCrashThread",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"EnableCrashDumping",,,,3,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,44,3,35,8,28,5,1,4,15,4,16,18,6,0,12,3,3,3,1,1,,,,,0,,1,0,,0.14,,,,
Function,"EnableNonBrowserCrashDumping",,,,1,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,1,13,2,11,3,0,0,6,1,5,5,1,0,4,1,1,1,1,0,,,,,0,,0,0,,0.23,,,,
Function,"EntryPointNotFoundHardError",,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,12,3,10,0,0,0,1,4,5,8,1,0,7,4,4,4,4,3,,,,,3,,1,3,,0.00,,,,
Function,"ExecUploadProcessOrTerminate",,,,4,62,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,75,2,35,26,29,9,29,3,6,1,14,14,7,0,7,1,1,1,1,0,,,,,0,,0,0,,0.26,,,,
Function,"ExecuteAppCommand",,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1,7,1,4,0,0,0,3,2,3,4,0,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"ExecuteOpenParams::ExecuteOpenParams",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,6,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"ExecuteWindowsCommand",,,,2,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25,2,21,2,18,2,0,0,3,9,10,18,1,0,17,9,9,11,1,3,,,,,0,,2,0,,0.10,,,,
Class,"ExtensionCrashHandlerHostLinux",0,2,0,3,21,1,1,1,1,1,2,0,2,0,1,1,0,,0,0,,,,,5,0,0,0,0,5,18,0,0,1,0,4,,25,3,21,11,3,1,0,0,,,,9,6,0,3,,,,,,1,1,1,1,,2,,,0,0.05,4,4,4,4
Public Function,"ExtensionCrashHandlerHostLinux::ExtensionCrashHandlerHostLinux",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ExtensionCrashHandlerHostLinux::GetInstance",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ExtensionCrashHandlerHostLinux::SetProcessType",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ExtensionCrashHandlerHostLinux::~ExtensionCrashHandlerHostLinux",,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"FacilityFromException",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"FilePathListToSelectedFileInfoList",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,4,4,0,0,0,4,2,5,6,2,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Class,"FileSelectHelper",1,13,2,58,365,73,2,2,2,1,16,1,13,2,3,16,0,,2,0,,,,,26,9,9,0,0,28,28,0,0,5,0,23,,495,58,365,152,184,73,0,0,,,,197,67,0,130,,,,,,12,12,15,5,,1,,,100,0.20,53,49,60,29
Public Struct,"FileSelectHelper::ActiveDirectoryEnumeration",0,1,0,1,7,0,1,1,1,1,1,0,1,0,0,2,0,,0,0,,,,,1,4,0,0,4,1,1,0,0,0,0,1,,8,1,7,6,0,0,0,0,,,,5,5,0,0,,,,,,1,1,1,1,,0,,,75,0.00,1,1,1,1
Public Function,"FileSelectHelper::ActiveDirectoryEnumeration::ActiveDirectoryEnumeration",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Class,"FileSelectHelper::DirectoryListerDispatchDelegate",0,2,0,1,15,1,1,1,1,1,2,0,2,0,1,2,0,,0,0,,,,,5,2,2,0,0,5,5,0,0,1,0,4,,17,1,15,11,0,1,0,0,,,,7,7,0,0,,,,,,1,1,1,1,,1,,,80,0.07,2,2,2,2
Public Function,"FileSelectHelper::DirectoryListerDispatchDelegate::DirectoryListerDispatchDelegate",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,3,0,0,0,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Virtual Function,"FileSelectHelper::DirectoryListerDispatchDelegate::~DirectoryListerDispatchDelegate",,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"FileSelectHelper::EnumerateDirectory",,,,1,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,1,6,3,2,5,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.83,,,,
Public Function,"FileSelectHelper::EnumerateDirectory",,,,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,8,3,4,1,0,0,4,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.13,,,,
Public Function,"FileSelectHelper::EnumerateDirectory",,,,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,8,3,4,1,0,0,0,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.13,,,,
Public Function,"FileSelectHelper::EnumerateDirectoryEnd",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"FileSelectHelper::FileSelectHelper",,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,8,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"FileSelectHelper::FileSelected",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"FileSelectHelper::FileSelectedWithExtraInfo",,,,3,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,21,3,17,6,10,1,0,0,4,3,8,10,2,0,8,3,3,4,3,2,,,,,2,,1,2,,0.06,,,,
Public Function,"FileSelectHelper::FileSelectionCanceled",,,,2,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,2,8,1,6,3,0,0,2,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.38,,,,
Public Function,"FileSelectHelper::GetFileTypesFromAcceptType",,,,9,45,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,66,9,45,13,34,12,0,0,16,106,24,35,8,0,27,12,12,15,5,6,,,,,5,,3,3,,0.27,,,,
Public Function,"FileSelectHelper::IsAcceptTypeValid",,,,0,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,9,2,5,3,0,0,4,2,3,4,1,0,3,2,2,4,1,1,,,,,0,,1,0,,0.33,,,,
Public Function,"FileSelectHelper::MultiFilesSelected",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,1,6,4,3,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"FileSelectHelper::MultiFilesSelectedWithExtraInfo",,,,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,2,8,3,4,1,0,0,2,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.13,,,,
Public Function,"FileSelectHelper::Observe",,,,2,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,21,2,19,3,12,0,0,0,3,3,7,10,0,0,10,3,2,3,1,3,,,,,0,,1,0,,0.00,,,,
Public Function,"FileSelectHelper::OnListDone",,,,3,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,21,3,17,4,13,1,0,0,6,4,9,12,2,0,10,4,4,4,3,3,,,,,2,,1,2,,0.06,,,,
Public Function,"FileSelectHelper::OnListFile",,,,1,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,1,9,4,5,3,0,0,4,2,3,4,1,0,3,2,2,2,1,1,,,,,0,,1,0,,0.33,,,,
Public Function,"FileSelectHelper::RunFileChooser",,,,2,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,26,2,19,3,15,5,0,0,7,1,9,9,0,0,9,1,1,1,1,0,,,,,0,,0,0,,0.26,,,,
Public Function,"FileSelectHelper::RunFileChooser",,,,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,7,2,4,1,0,0,0,1,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.14,,,,
Public Function,"FileSelectHelper::RunFileChooser",,,,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,7,2,4,1,0,0,5,1,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.14,,,,
Public Function,"FileSelectHelper::RunFileChooserEnd",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,1,3,0,0,0,1,1,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"FileSelectHelper::RunFileChooserOnFileThread",,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,1,8,2,5,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"FileSelectHelper::RunFileChooserOnUIThread",,,,6,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,50,6,41,6,36,4,0,0,10,6,19,25,3,0,22,7,4,8,1,11,,,,,0,,1,0,,0.10,,,,
Public Function,"FileSelectHelper::StartNewEnumeration",,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,20,0,20,4,14,0,0,0,8,3,7,9,1,0,8,3,3,3,1,2,,,,,0,,2,0,,0.00,,,,
